Src,Time,Rank,Val
华为,2020-11-15,1,"1.评分混乱
2.标签混乱
3.作风官僚"
华为,2020-11-15,1,好家伙，城市缺这么多，你做什么软件，光江苏就缺扬州、泰州、宿迁。。
华为,2020-11-14,5,信息很全，3D几乎每个找的房子都有，很方便，小区房源很全，就是标价有点虚高，总体很完美
华为,2020-11-12,1,好多城市都没有，城市都能不全你还出什么
华为,2020-11-10,1,请问 租房入口在哪里？
华为,2020-11-08,4,不错的
华为,2020-11-06,1,跟个苍蝇似的烦人
华为,2020-11-05,1,成交过的记录查不了
华为,2020-11-03,5,棒
华为,2020-11-03,5,很好，很实用
华为,2020-11-01,5,不错的软件
华为,2020-10-29,1,骗子，不知道怎么会被添加了半个月前的实地看房记录，并未收到任何联系，并未去看
华为,2020-10-27,5,好用，可以先从找到大方向，再实地考察
华为,2020-10-25,1,一分都不想给！！注销账号入口都没有
华为,2020-10-24,1,这么大软件，还写错别字，济南没有世界大道，只有世纪大道！我也没有反馈的地方，在这里来个差评，看看有人联系我吗
华为,2020-10-23,3,希望能够添加个人业主发布合租消息，不应该针对个人不给发布，而给商家发布，既然能有合租信息，就应该一视同仁！！！！
华为,2020-10-23,5,挺好的，房源真实，没有重复，VR展示。
华为,2020-10-22,1,乱推送个人信息，刚登一下，立马有中介电话打过来
华为,2020-10-22,4,好用
华为,2020-10-20,4,总体使用感觉挺好的，目前来说这个算是此较真实、详细，且没有重复的平台，希望越做越好！
华为,2020-10-20,1,泄露隐私，一天二三十个电话
华为,2020-10-19,1,经纪人和房东一起欺压租客，提前退租的时候想按照合同主动承担违约金，但是无良房东和那些不讲道理的经纪人都说这样还不够还不行，还要求租客多出几千块钱的租金。经纪人还态度很嚣张地说你懂法吗？你是学法律的吗？
华为,2020-10-18,5,非常好！看房很方便！
华为,2020-10-18,5,好用，可以筛选的条件很多
华为,2020-10-16,5,很不错的一个软件，为我们方便了很多，特别是那个VR设计，感觉好高科技好方便！
华为,2020-10-14,3,配图多配几张会死啊？
华为,2020-10-14,1,完全打不开啊，程序员在想什么
华为,2020-10-14,5,挺好的软件
华为,2020-10-13,3,为啥这软件上有些市找不到？比如南站市信阳市没有？
华为,2020-10-10,1,非常不满意
华为,2020-10-09,3,更新后搜索租房不能看到房子离地铁站多远了。很不方便，也无法返回到上一个版本，希望尽快恢复
华为,2020-10-09,1,太次了，泄露用户个人信息，每天受到电话骚扰，挂的租房信息完全没用，而且各种信息严重滞后，这都好说，主要是每天被骚扰，大家可以一定要谨慎下载
华为,2020-10-09,1,有吉林没白山……呵呵
华为,2020-10-08,5,信息准确，看房方便
华为,2020-10-07,1,整个平台不给新疆人租房  尤其是不给新疆人租房  有严重的民族歧视
华为,2020-10-06,1,太烂了，天天骚扰电话
华为,2020-10-06,1,不是吧，下载后发现，并不是所有城市都是房源？？？？
华为,2020-10-05,5,还不错
华为,2020-10-04,2,泄露客户手机号，只要在链家上浏览了房子，就会有不明电话打过来，问是不是要买某小区的房子，严重泄露手机号。差评。
华为,2020-10-04,5,好用，链家口碑一直不错
华为,2020-10-03,5,不错的软件，功能很全！
华为,2020-10-03,5,挺好用
华为,2020-10-02,5,还是很不错的APP
华为,2020-09-30,5,还可以，加油吧
VIVO,2021-09-25,1,怎么收个验证码这么费劲！
VIVO,2021-09-18,1,现在经常植入其他软件，体验感太差了，这是资本化了吗？
VIVO,2021-09-12,1,很差，为什么很多城市没有，朝阳市，葫芦岛市鞍山市都没有
VIVO,2021-09-11,1,房源太少了，还不如安居
VIVO,2021-09-04,2,"房源少、易卡顿、地区覆盖不全面
一般吧"
VIVO,2021-08-28,1,之前注册了链家一直没用，现在想换房，昨天在链家上联系了2个管家看房以后，就开始一直收到有人加好友的信息，今天都开始直接打电话了，不能有选择可以用户自己把信息屏蔽吗
VIVO,2021-08-27,1,很多市级单位都没有，更别说县级单位了，这不是普通平凡人可以借鉴的
VIVO,2021-08-20,2,"你把看到的租金×2就是他的真实租金
🙃"
VIVO,2021-08-15,1,北京西三旗育新花园店经纪人态度恶劣，骂人。
VIVO,2021-08-12,1,链家就是忽悠大部队，小心上当！买房不可能经常买，套路买房人就很简单了！
VIVO,2021-08-12,1,多来21看房真事不贵不骗人
VIVO,2021-08-11,5,租房很方便，态度好！但有钱还是要努力买房，不要追求一步到位。
VIVO,2021-08-08,1,中介费要给一个月房租，太牛批了，一个月房租几千给中介，实在租不起！
VIVO,2021-07-30,1,"给所有找链家和用贝壳租房的提个醒,贝壳网络上的房间照片是有美化的,画面更干净,更亮,更新,比实物好的,你退房时,链家会拿这个美化的照片,让你保持原样呵呵"
VIVO,2021-07-20,4,看起来不错就是不知道真假
VIVO,2021-07-18,1,广发的管家态度超横，半夜不让锁门，差劲
VIVO,2021-07-17,5,这个可以推荐，能用
VIVO,2021-07-15,1,浏览信息的时候，卡住，无法查看全部信息
VIVO,2021-07-14,3,推荐的房源都不太好
VIVO,2021-07-14,3,推荐的房源都不太好
VIVO,2021-07-13,1,看着就怕怕的还是去闲鱼吧，再见🙂🙂
VIVO,2021-07-13,1,属实一个中介软件，房源还多数不都不咋滴。
VIVO,2021-07-10,1,一颗都不想给
VIVO,2021-07-05,2,现在的骗子套路就是多啊
VIVO,2021-07-03,1,很多地方都没有开通，无语
VIVO,2021-06-28,3,只有整租 没合租，整租太贵了
VIVO,2021-06-27,1,暴露本人信息
VIVO,2021-06-25,5,找房子超级厉害
VIVO,2021-05-30,1,没有租房
VIVO,2021-05-30,1,啥都没动就有人加微信，打电话了，泄露个人信息太快了吧
VIVO,2021-05-25,5,真实房源，
VIVO,2021-05-24,1,"业务员和管家说的根本不一样
押一付一情况下 
（交房租）业务员给我说要提前四到五天交房租 而且管家却说提前十五天
（退租）退租这边是违约金问题业务员是这样说的退租违约 是压的房租不退 这边管家却说 压的房租不退 然后再补一个月房租给管家
一般情况是业务员和你说的 沟通好所以说才签的合同 签完合同后管家说的又不一样 这边是业务员和管家不熟悉 业务员不熟悉合同
总结出来二点
第一点 怪自己没有看清合同（租金 转租 退租）看清
第二点 业务员不熟悉流程（合同 退租）等等
总知是被坑了 愿广大毕业生暑假工 看清合同 最好找到真实房东租"
VIVO,2021-05-13,1,呵，就一中介软件
VIVO,2021-05-13,5,gpgG91👊💪
VIVO,2021-05-07,1,房源少，城市更少
VIVO,2021-05-06,1,没开通本地城市
VIVO,2021-05-03,3,我手机王者都干的挺溜的但是这个总是闪退，安装好根本没打开，，，，
VIVO,2021-04-29,5,很智能很方便
VIVO,2021-04-29,1,不太好，链家跟其它中介一样
VIVO,2021-04-27,1,没有我要找的城市
VIVO,2021-04-24,4,c
VIVO,2021-04-22,1,感觉不好用
VIVO,2021-04-18,3,建议可以增加一下房屋评价功能
VIVO,2021-04-06,1,搞臭市场，哄抬房价，中介费还二点七，店大欺客！
VIVO,2021-04-05,1,很差  动不动就来电话  把房价都抬高   还要两个点中介费
